City,Lat,Lng,Max_temp,Humidity,Cloudiness,Windspeed,Country,Date
samana,19.2056,-69.3369,23.66,80,4,3.77,DO,1644894233
hambantota,6.1241,81.1185,25.19,88,20,3.6,LK,1644894233
morlaix,48.5833,-4.0,8.03,87,100,4.63,FR,1644894234
vila franca do campo,37.7167,-25.4333,13.44,82,100,2.27,PT,1644894234
goderich,43.7501,-81.7165,-9.49,75,100,5.98,CA,1644894108
ternate,0.8,127.4,28.55,70,76,1.18,ID,1644893918
carutapera,-1.195,-46.02,24.37,85,100,2.99,BR,1644894234
querendaro,19.8667,-100.9167,16.72,77,100,0.0,MX,1644894235
lampa,-33.2833,-70.9,20.91,72,0,5.66,CL,1644894235
lubango,-14.9172,13.4925,13.9,77,100,0.66,AO,1644894236
sitka,57.0531,-135.33,3.94,81,75,5.14,US,1644894236
tevaitoa,-16.7833,-151.5,26.97,76,99,7.89,PF,1644894237
namibe,-15.1961,12.1522,24.59,81,100,1.94,AO,1644894237
bud,39.447,-86.1758,-4.03,78,3,2.19,US,1644894237
akom,2.6678,12.7109,17.55,70,39,1.27,CM,1644894238
brae,60.3964,-1.353,0.95,62,35,3.18,GB,1644894238
qaqortoq,60.7167,-46.0333,-17.15,63,0,8.54,GL,1644894239
kamaishi,39.2667,141.8833,2.92,64,100,4.31,JP,1644894239
novikovo,51.1537,37.8879,-14.34,92,54,2.17,RU,1644894239
tocopilla,-22.092,-70.1979,21.31,74,28,1.95,CL,1644894113
fort saint james,54.4333,-124.25,-3.27,96,60,1.63,CA,1644894240
seybaplaya,19.65,-90.6667,19.63,67,70,4.12,MX,1644894240
general roca,-39.0333,-67.5833,25.22,27,0,5.46,AR,1644894240
lake havasu city,34.4839,-114.3224,22.0,5,0,4.63,US,1644894009
oktyabrskiy,54.4815,53.471,-7.38,94,100,3.72,RU,1644894241
caravelas,-17.7125,-39.2481,25.27,88,0,3.07,BR,1644894241
karpathos,35.507,27.2132,11.98,66,2,8.23,GR,1644894188
srinagar,34.0833,74.8167,5.74,56,95,0.64,IN,1644894242
lapa,-25.7697,-49.7158,19.71,98,37,2.68,BR,1644894242
banjar,-8.19,114.9675,28.92,82,83,0.24,ID,1644894243
nizhniy kuranakh,58.8353,125.4869,-21.57,93,97,0.79,RU,1644894243
marzuq,14.4,46.4667,12.18,47,15,0.8,YE,1644894243
grand forks,47.9417,-97.4337,-18.04,84,0,2.57,US,1644894244
gillette,44.2911,-105.5022,4.58,55,0,2.57,US,1644894244
burnie,-41.0667,145.9167,22.75,70,61,4.13,AU,1644894245
shenjiamen,29.9576,122.298,8.43,66,16,4.37,CN,1644894245
urdoma,61.7533,48.5442,-5.55,95,100,3.34,RU,1644894245
sechura,-5.5569,-80.8222,23.41,69,42,5.04,PE,1644894246
novyy urengoy,66.0833,76.6333,-23.41,99,97,3.42,RU,1644894246
puerto varas,-41.3195,-72.9854,11.12,93,0,1.54,CL,1644894246
san julian,21.0167,-102.1667,15.21,45,66,2.2,MX,1644894247
ofunato,39.0717,141.7167,2.97,67,100,4.13,JP,1644894247
hirara,24.8,125.2833,19.25,56,93,6.58,JP,1644894248
maldonado,-34.6667,-54.9167,17.35,58,0,1.51,UY,1644894026
saint george,37.1041,-113.5841,15.3,21,0,2.57,US,1644894157
tongren,27.7172,109.1853,10.02,68,37,1.68,CN,1644894248
chingirlau,51.095,54.0814,-9.09,96,98,4.36,KZ,1644894249
kalna,23.2167,88.3667,21.64,39,0,2.01,IN,1644893809
oktyabrskoye,43.0645,44.7417,-0.92,86,100,0.0,RU,1644894249
scottsboro,34.6723,-86.0341,6.15,75,100,0.0,US,1644894250
aanekoski,62.6946,25.818,-0.74,100,100,3.5,FI,1644894250
newport,51.5877,-2.9984,7.3,87,70,5.01,GB,1644894250
vestmannaeyjar,63.4427,-20.2734,4.08,87,100,7.87,IS,1644894251
hamilton,39.1834,-84.5333,-3.46,74,5,0.45,US,1644894033
la asuncion,11.0333,-63.8628,24.09,81,9,5.34,VE,1644894251
songea,-10.6833,35.65,17.04,97,100,1.34,TZ,1644894136
vostok,46.4856,135.8833,-6.95,75,100,1.66,RU,1644894252
bahadurgarh,28.6833,76.9167,14.06,60,0,1.48,IN,1644894252
adelaide,-34.9333,138.6,32.99,42,0,5.66,AU,1644894252
broome,42.2506,-75.833,-11.88,71,0,2.57,US,1644894253
vao,-22.6667,167.4833,25.99,84,70,10.54,NC,1644894253
shelburne,44.0787,-80.2041,-14.02,75,100,3.06,CA,1644894254
urucui,-7.2294,-44.5561,23.6,91,99,0.17,BR,1644894254
sao filipe,14.8961,-24.4956,22.64,70,100,2.98,CV,1644894254
vyazemskiy,47.5378,134.7525,-8.03,87,100,3.67,RU,1644894255
hokitika,-42.7167,170.9667,18.93,67,96,3.67,NZ,1644894255
kabo,7.6994,18.629,22.36,16,67,1.64,CF,1644894256
ust-omchug,61.15,149.6333,-22.96,89,100,2.82,RU,1644894256
rio grande,-32.035,-52.0986,18.06,72,0,1.47,BR,1644894256
yamada,39.4667,141.95,2.97,61,100,4.92,JP,1644894257
tabas,33.5959,56.9244,7.42,49,0,0.33,IR,1644894131
svetlogorsk,52.6333,29.7333,-3.51,83,5,4.3,BY,1644894257
manggar,-2.8833,108.2667,29.8,65,25,4.25,ID,1644894257
rio gallegos,-51.6226,-69.2181,12.03,50,0,6.17,AR,1644894258
kampot,10.6167,104.1833,30.03,68,84,3.35,KH,1644894258
tarragona,41.129,1.249,9.91,65,0,10.29,ES,1644894258
ous,60.9058,61.5186,-25.32,100,100,1.44,RU,1644894259
quelimane,-17.8786,36.8883,23.27,96,42,1.67,MZ,1644894259
gawler,-34.6,138.7333,34.9,45,98,3.99,AU,1644894259
havre-saint-pierre,50.2334,-63.5986,-16.56,74,100,4.1,CA,1644894260
novoagansk,61.9449,76.6625,-20.83,100,94,2.25,RU,1644894260
hamada,34.8833,132.0833,5.26,76,100,8.95,JP,1644894260
fairbanks,64.8378,-147.7164,-15.94,78,20,4.12,US,1644894261
bubaque,11.2833,-15.8333,25.36,66,1,3.91,GW,1644894261
saint-pierre,-21.3393,55.4781,26.82,74,100,2.57,RE,1644894261
binghamton,42.0987,-75.918,-11.13,74,0,2.57,US,1644894262
coquimbo,-29.9533,-71.3436,18.48,81,7,2.08,CL,1644894135
shubarkuduk,49.1447,56.4872,-9.8,96,100,2.15,KZ,1644894262
tahta,26.7693,31.5021,10.41,76,0,4.54,EG,1644894263
cabedelo,-6.9811,-34.8339,26.48,72,4,4.85,BR,1644894084
awjilah,29.1081,21.2869,11.17,55,0,2.04,LY,1644894263
todos santos,23.45,-110.2167,23.89,88,0,1.74,MX,1644894263
redlands,34.0556,-117.1825,19.76,40,79,0.88,US,1644894264
bilibino,68.0546,166.4372,-29.98,98,42,0.56,RU,1644894264
petauke,-14.2426,31.3253,17.89,99,100,0.93,ZM,1644894265
lompoc,34.6391,-120.4579,13.54,86,100,4.63,US,1644894265
narkevychi,49.5172,26.6418,-1.63,68,28,4.62,UA,1644894265
mitchell,43.7094,-98.0298,-4.59,59,0,4.12,US,1644894266
dingle,10.9995,122.6711,29.67,59,64,5.34,PH,1644894266
ayagoz,47.9714,80.4392,-8.78,92,100,10.15,KZ,1644894266
pennagaram,12.1333,77.9,21.92,70,68,1.28,IN,1644894267
kuah,6.3265,99.8432,26.48,79,93,3.5,MY,1644894267
sapa,5.1544,120.3241,27.74,77,89,4.1,PH,1644894267
riyadh,24.6877,46.7219,9.08,22,0,1.56,SA,1644893853
nome,64.5011,-165.4064,-14.96,56,0,11.32,US,1644894268
hasaki,35.7333,140.8333,10.22,54,97,7.07,JP,1644894268
gigmoto,13.7796,124.39,27.6,63,38,3.37,PH,1644894268
chabahar,25.2919,60.643,20.5,44,2,3.22,IR,1644894269
laguna,38.421,-121.4238,15.06,78,0,7.2,US,1644894269
ayaviri,-14.8864,-70.5889,7.26,86,94,0.34,PE,1644894270
sume,-7.6717,-36.88,22.55,79,47,5.36,BR,1644894270
opuwo,-18.0607,13.84,19.08,90,100,1.07,NA,1644894270
bandarbeyla,9.4942,50.8122,23.08,73,30,6.22,SO,1644894271
kokoda,-8.8785,147.7407,28.72,79,98,2.06,PG,1644894271
sao sebastiao,-23.76,-45.4097,23.77,94,51,1.76,BR,1644894272
tazovskiy,67.4667,78.7,-26.88,99,85,5.01,RU,1644894272
macusani,-14.0833,-70.4333,2.39,90,89,2.06,PE,1644894273
jiazi,22.8779,116.067,16.45,67,66,5.8,CN,1644894273
wodonga,-36.1167,146.8833,36.17,59,4,2.06,AU,1644894234
teguise,29.0605,-13.564,15.12,67,75,4.12,ES,1644894273
rolla,37.9514,-91.7713,1.68,66,0,2.03,US,1644893902
kutum,14.2,24.6667,14.33,15,0,3.19,SD,1644894274
portland,45.5234,-122.6762,7.53,87,75,0.89,US,1644894074
gazanjyk,39.2446,55.5154,1.42,55,100,6.82,TM,1644894274
juli,-16.2167,-69.45,6.22,82,72,1.92,PE,1644894275
yulara,-25.2406,130.9889,35.91,28,40,4.12,AU,1644894275
kjollefjord,70.9457,27.3465,-2.1,59,20,14.92,NO,1644894275
leshukonskoye,64.8989,45.7622,-1.74,97,100,2.25,RU,1644894276
vinh,18.6667,105.6667,17.32,79,100,2.01,VN,1644894276
keti bandar,24.1447,67.4497,20.61,71,0,3.08,PK,1644894277
ban chang,12.7254,101.0553,30.92,82,40,2.06,TH,1644894277
katsuura,35.1333,140.3,8.01,63,89,6.61,JP,1644894277
macae,-22.3708,-41.7869,23.26,97,83,2.57,BR,1644894278
batticaloa,7.7102,81.6924,25.58,69,84,2.27,LK,1644894278
ust-kuyga,70.0167,135.6,-32.77,99,94,2.24,RU,1644894279
mwense,-10.3845,28.698,18.23,97,100,0.43,ZM,1644894279
madarounfa,13.3087,7.156,20.04,13,4,4.36,NE,1644894279
pemangkat,1.1667,108.9667,26.75,82,100,2.25,ID,1644894280
lavrentiya,65.5833,-171.0,-25.74,93,48,3.64,RU,1644894280
joacaba,-27.1781,-51.5047,15.28,46,0,0.8,BR,1644894281
oyama,36.3,139.8,9.34,63,99,0.51,JP,1644894281
ati,13.2154,18.3353,21.2,14,2,4.89,TD,1644894281
indian head,38.6001,-77.1622,-2.64,49,0,2.57,US,1644894282
hirekerur,14.4667,75.3833,22.52,43,2,2.72,IN,1644894282
lethbridge,49.7,-112.8186,0.06,74,100,3.09,CA,1644894283
urumqi,43.801,87.6005,-12.47,92,100,2.0,CN,1644894283
sebina,-20.8667,27.25,19.33,67,0,6.78,BW,1644894283
pakdasht,35.4752,51.6807,6.0,51,5,0.56,IR,1644894284
tierranueva,21.6833,-100.5667,9.61,62,13,2.14,MX,1644894284
duncan,34.5023,-97.9578,14.65,27,0,6.17,US,1644894284
mabaruma,8.2,-59.7833,21.17,98,66,1.0,GY,1644894285
caxito,-8.5785,13.6643,22.7,92,85,1.14,AO,1644894285
the valley,18.217,-63.0578,25.05,74,6,7.69,AI,1644894285
gubkinskiy,64.434,76.5026,-18.39,98,100,3.19,RU,1644894286
sri aman,1.2376,111.4621,24.09,97,100,0.46,MY,1644894286
roald,62.5833,6.1333,2.41,80,100,11.32,NO,1644894076
tres picos,15.8667,-93.5333,20.51,69,9,4.8,MX,1644894286
puerto madryn,-42.7692,-65.0385,18.65,62,3,4.63,AR,1644894078
haines junction,60.7522,-137.5108,-9.05,97,100,0.15,CA,1644894287
cockburn town,21.4612,-71.1419,25.3,79,0,5.22,TC,1644894034
puerto leguizamo,-0.1934,-74.7819,22.41,96,89,1.15,CO,1644894287
kayseri,38.737,35.4968,-0.99,80,75,0.0,TR,1644894018
acajutla,13.5928,-89.8275,25.05,54,53,9.16,SV,1644894288
pimentel,-6.8367,-79.9342,22.11,80,12,6.22,PE,1644894288
hofn,64.2539,-15.2082,3.21,78,100,15.55,IS,1644894288
shingu,33.7333,135.9833,11.06,58,77,3.36,JP,1644894009
port hawkesbury,45.6169,-61.3485,-6.34,90,100,5.66,CA,1644894289
naze,28.3667,129.4833,15.52,56,43,4.7,JP,1644894289
merauke,-8.4667,140.3333,31.12,58,37,2.7,ID,1644894289
reading,51.4562,-0.9711,4.03,72,6,1.79,GB,1644894290
tual,-5.6667,132.75,28.01,72,26,1.85,ID,1644894290
suwalki,54.1118,22.9309,-0.91,90,0,4.64,PL,1644894290
melbu,68.5044,14.8297,-3.2,67,14,1.38,NO,1644894291
quirinopolis,-18.4483,-50.4517,21.66,90,6,1.63,BR,1644894291
yatou,37.15,122.3833,-1.87,43,89,6.86,CN,1644894292
jhanjharpur,26.2667,86.2833,17.53,54,0,2.28,IN,1644894292
broken hill,-31.95,141.4333,34.93,17,22,2.77,AU,1644894292
